waga;wzrost;płeć;puls przed;puls po;czas
90;180;M;98;111;56
78;176;M;80;87;80
68;178;M;85;99;180
83;193;M;71;95;120
76;178;M;73;80;98
67;185;M;94;103;55
72;175;M;86;98;123
120;178;M;79;100;47
105;188;M;88;110;75
80;180;M;55;102;165
68;185;M;96;120;97
81;180;M;86;102;55
90;192;M;88;107;56
85;183;M;66;73;62
71;170;K;91;131;59
62;174;K;89;120;120
56;170;K;96;156;150
87;182;M;89;101;181
72;186;M;73;103;187
50;163;K;88;98;176
55;173;M;82;81;166
83;192;M;75;75;96
60;184;M;86;83;124
90;185;M;75;94;157
73;178;M;98;118;190
73;201;M;79;144;260
82;188;M;85;111;140
77;181;M;109;133;108
54;168;K;83;92;123
82;188;M;106;128;130
56;155;K;90;81;65
66,6;186;M;117;133;100
58,6;176;M;114;117;120
60;182;M;84;104;170
68;165;M;80;93;70
85;176;M;72;130;185
75;180;K;84;95;85
85;186;M;102;119;93
50;164;K;109;123;75
70;165;K;81;100;15
72;175;M;120;120;75
68;178;M;70;81;90
75;182;M;85;102;80
80;175;M;104;131;30
95;167;M;176;152;30
65;183;M;89;100;75
